lease,num_submitted,num_reconstructions,throughput
100,10001,1612,3500
100,9101,2001,3500
100,10001,1787,3500
100,10001,1691,3500
100,10001,1604,3500
100,9101,1979,3500
100,9101,1782,3500
100,10001,1779,3500
100,10001,1654,3500
100,9101,2174,3500
100,10001,1509,3500
100,10001,1530,3500
100,10001,1604,3500
100,10001,1871,3500
100,10001,1684,3500
100,9101,1938,3500
100,10001,1477,3500
100,9101,2104,3500
100,9101,1889,3500
100,10901,1411,3500
100,9101,2039,3500
100,10001,1821,3500
100,9101,1887,3500
100,9101,1901,3500
100,10001,1930,3500
100,10001,1844,3500
100,9101,2054,3500
100,9101,2223,3500
100,10001,1887,3500
100,10001,1486,3500
100,9101,1846,3500
100,10001,1675,3500
100,10001,1906,3500
100,10001,1538,3500
100,9101,1970,3500
100,10001,1793,3500
100,10001,1634,3500
100,10001,1764,3500
100,9101,1928,3500
100,9101,2025,3500
100,9101,1878,3500
100,10001,1749,3500
100,10001,1652,3500
100,9101,2043,3500
100,10001,1682,3500
100,9101,2048,3500
100,9101,1810,3500
100,9101,2066,3500
100,10001,1605,3500
100,9101,1927,3500
100,9101,2091,3500
100,11801,1179,3500
100,9101,2020,3500
100,10001,1812,3500
100,10001,1740,3500
100,9101,1855,3500
100,10001,1618,3500
100,10001,1528,3500
100,9101,1892,3500
100,9101,1943,3500
100,10901,1455,3500
100,10001,1741,3500
100,9101,2054,3500
100,9101,1991,3500
100,10001,1968,3500
100,9101,1977,3500
100,9101,1975,3500
100,9101,1939,3500
100,10001,1472,3500
100,10001,1480,3500
100,10001,1774,3500
100,9101,1908,3500
100,9101,2044,3500
100,9101,1961,3500
100,10001,1967,3500
100,10001,1811,3500
100,10901,1436,3500
100,9101,1829,3500
100,9101,1813,3500
100,10901,1307,3500
100,10901,1394,3500
100,9101,2075,3500
100,9101,1835,3500
100,10001,1818,3500
100,10001,1564,3500
100,10001,1649,3500
100,10001,1633,3500
100,10001,1407,3500
100,9101,1908,3500
100,9101,1893,3500
100,9101,1821,3500
100,8101,3430,4000
100,8101,3360,4000
100,7101,3190,4000
100,8101,3542,4000
100,7101,3135,4000
100,8101,3439,4000
100,8101,3303,4000
100,8101,3647,4000
100,7101,3243,4000
100,8101,3429,4000
100,8101,3518,4000
100,8101,3486,4000
100,8101,3399,4000
100,8101,3396,4000
100,7101,3155,4000
100,8101,3516,4000
100,8101,3367,4000
100,8101,3526,4000
100,7101,3136,4000
100,8101,3387,4000
100,7101,3128,4000
100,7101,3590,4000
100,8101,3340,4000
100,8101,3268,4000
100,8101,3426,4000
100,8101,3526,4000
100,8101,3400,4000
100,7101,3148,4000
100,7101,3123,4000
100,7101,3191,4000
100,8101,3393,4000
100,8101,3495,4000
100,7101,3262,4000
100,7101,3219,4000
100,8101,3465,4000
100,8101,3468,4000
100,7101,3060,4000
100,7101,3108,4000
100,8101,3483,4000
100,8101,3360,4000
100,8101,3236,4000
100,8101,3442,4000
100,7101,3217,4000
100,8101,3413,4000
100,8101,3501,4000
100,8101,3438,4000
100,7101,3256,4000
100,8101,3366,4000
100,8101,3492,4000
100,8101,3658,4000
100,7101,3148,4000
100,7101,3123,4000
100,8101,3488,4000
100,8101,3613,4000
100,8101,3527,4000
100,8101,3388,4000
100,7101,3150,4000
100,8101,3505,4000
100,7101,3167,4000
100,7101,3191,4000
100,7101,3273,4000
100,8101,3467,4000
100,8101,3491,4000
100,8101,3490,4000
100,8101,3626,4000
100,8101,3550,4000
100,7101,3129,4000
100,8101,3391,4000
100,7101,3194,4000
100,8101,3597,4000
100,8101,3441,4000
100,7101,3201,4000
100,8101,3575,4000
100,8101,3390,4000
100,7101,3239,4000
100,8101,3421,4000
100,8101,3405,4000
100,8101,3610,4000
100,7101,3234,4000
100,8101,3409,4000
100,7101,3256,4000
100,8101,3304,4000
100,7101,3248,4000
100,8101,3554,4000
100,7101,3170,4000
100,7101,3209,4000
100,8101,3486,4000
100,7101,3239,4000
100,8101,3575,4000
100,8101,3455,4000
100,8101,3528,4000
100,8101,3490,4000
100,8101,3405,4000
100,8101,3317,4000
100,8101,3319,4000
100,7101,3288,4000
100,7101,3237,4000
100,7101,3192,4000
100,8101,3612,4000
100,7101,3204,4000
100,6101,4028,4500
100,7101,4493,4500
100,7001,4356,4500
100,6901,3971,4500
100,7001,4291,4500
100,6101,3898,4500
100,6101,4059,4500
100,7001,4300,4500
100,7201,4655,4500
100,6001,4031,4500
100,7001,4321,4500
100,7201,4477,4500
100,7101,4516,4500
100,6001,3880,4500
100,6001,3960,4500
100,7201,4632,4500
100,7201,4691,4500
100,6001,3798,4500
100,6101,4035,4500
100,6001,3877,4500
100,7201,4700,4500
100,6901,4014,4500
100,6101,4062,4500
100,6001,3965,4500
100,6001,3921,4500
100,7001,4277,4500
100,7101,4494,4500
100,7101,4400,4500
100,6101,4044,4500
100,6801,3894,4500
100,6801,4065,4500
100,6101,4135,4500
100,6901,4211,4500
100,6101,4033,4500
100,6101,4080,4500
100,7001,4348,4500
100,7101,4522,4500
100,6001,3844,4500
100,6101,3994,4500
100,7101,4529,4500
100,7101,4477,4500
100,7001,4244,4500
100,7101,4487,4500
100,7001,4340,4500
100,7001,4131,4500
100,6101,4209,4500
100,6101,4040,4500
100,6001,3819,4500
100,6001,3921,4500
100,6101,3898,4500
100,6001,4008,4500
100,6001,3895,4500
100,6101,4102,4500
100,7101,4428,4500
100,7001,4403,4500
100,7101,4533,4500
100,7101,4653,4500
100,7101,4455,4500
100,7201,4619,4500
100,7001,4192,4500
100,6001,3977,4500
100,7201,4541,4500
100,7101,4426,4500
100,7101,4524,4500
100,7101,4395,4500
100,7101,4433,4500
100,7101,4550,4500
100,7301,4801,4500
100,6101,3983,4500
100,7001,4258,4500
100,6101,4193,4500
100,7001,4263,4500
100,7201,4625,4500
100,7201,4793,4500
100,6001,3903,4500
100,7101,4488,4500
100,7201,4466,4500
100,6801,4032,4500
100,7201,4556,4500
100,7001,4586,4500
100,5901,3906,4500
100,7101,4424,4500
100,7101,4314,4500
100,5901,4023,4500
100,7101,4492,4500
100,7201,4441,4500
100,6001,3886,4500
100,6101,4104,4500
100,7001,4181,4500
100,7101,4615,4500
100,6101,4173,4500
100,6101,4170,4500
100,6901,4235,4500
100,7001,4257,4500
100,6901,4185,4500
100,6001,3944,4500
100,7001,4274,4500
100,7101,4679,4500
100,7201,4460,4500
100,7101,4613,4500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,4501,0,500
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,8201,0,1000
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,10901,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,11301,0,1500
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,13601,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16701,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16101,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16101,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
